55.946054, -3.192472, NNW, 55.946054, -3.192472, 2058.297166, 2093.289675 
55.945754, -3.192472, NNW, 55.945754, -3.192472, 2058.297166, 2092.039675 
55.945754, -3.192172, NNW, 55.945754, -3.192172, 2058.297166, 2090.789675 
55.945639, -3.191895, NNW, 55.945639, -3.191895, 2058.297166, 2089.539675 
55.945524, -3.192172, NNW, 55.945524, -3.192172, 2058.297166, 2088.289675 
55.945312, -3.192384, NNW, 55.945312, -3.192384, 2058.297166, 2087.039675 
55.945612, -3.192384, NNW, 55.945612, -3.192384, 2058.297166, 2085.789675 
55.945912, -3.192384, NNW, 55.945912, -3.192384, 2058.297166, 2084.539675 
55.945700, -3.192172, NNW, 55.945700, -3.192172, 2058.297166, 2083.289675 
55.945585, -3.192449, NNW, 55.945585, -3.192449, 2058.297166, 2082.039675 
55.945862, -3.192334, NNW, 55.945862, -3.192334, 2058.297166, 2080.789675 
55.945862, -3.192034, NNW, 55.945862, -3.192034, 2058.297166, 2079.539675 
55.945650, -3.191822, NNW, 55.945650, -3.191822, 2058.297166, 2078.289675 
55.945650, -3.191522, NNW, 55.945650, -3.191522, 2058.297166, 2077.039675 
55.945535, -3.191799, NNW, 55.945535, -3.191799, 2058.297166, 2075.789675 
55.945812, -3.191685, NNW, 55.945812, -3.191685, 2058.297166, 2074.539675 
55.945535, -3.191570, NNW, 55.945535, -3.191570, 2058.297166, 2073.289675 
55.945258, -3.191685, NNW, 55.945258, -3.191685, 2058.297166, 2072.039675 
55.945470, -3.191897, NNW, 55.945470, -3.191897, 2058.297166, 2070.789675 
55.945355, -3.191620, NNW, 55.945355, -3.191620, 2058.297166, 2069.539675 
55.945470, -3.191342, NNW, 55.945470, -3.191342, 2058.297166, 2068.289675 
55.945747, -3.191228, NNW, 55.945747, -3.191228, 2058.297166, 2067.039675 
55.945632, -3.191505, NNW, 55.945632, -3.191505, 2058.297166, 2065.789675 
55.945632, -3.191205, NNW, 55.945632, -3.191205, 2058.297166, 2064.539675 
55.945420, -3.190993, NNW, 55.945420, -3.190993, 2058.297166, 2063.289675 
55.945143, -3.190878, NNW, 55.945143, -3.190878, 2058.297166, 2062.039675 
55.944931, -3.191090, NNW, 55.944931, -3.191090, 2058.297166, 2060.789675 
55.945143, -3.190878, NNW, 55.945143, -3.190878, 2058.297166, 2059.539675 
55.945143, -3.191178, NNW, 55.945143, -3.191178, 2058.297166, 2058.289675 
55.945143, -3.191478, NNW, 55.945143, -3.191478, 2058.297166, 2057.039675 
55.944931, -3.191266, NNW, 55.944931, -3.191266, 2058.297166, 2055.789675 
55.944931, -3.190966, NNW, 55.944931, -3.190966, 2058.297166, 2054.539675 
55.945208, -3.190851, NNW, 55.945208, -3.190851, 2058.297166, 2053.289675 
55.944996, -3.191063, NNW, 55.944996, -3.191063, 2058.297166, 2052.039675 
55.945273, -3.190948, NNW, 55.945273, -3.190948, 2058.297166, 2050.789675 
55.945273, -3.191248, NNW, 55.945273, -3.191248, 2058.297166, 2049.539675 
55.945573, -3.191248, NNW, 55.945573, -3.191248, 2058.297166, 2048.289675 
55.945361, -3.191460, NNW, 55.945361, -3.191460, 2058.297166, 2047.039675 
55.945084, -3.191345, NNW, 55.945084, -3.191345, 2058.297166, 2045.789675 
55.945199, -3.191623, NNW, 55.945199, -3.191623, 2058.297166, 2044.539675 
55.945084, -3.191900, NNW, 55.945084, -3.191900, 2058.297166, 2043.289675 
55.944872, -3.192112, NNW, 55.944872, -3.192112, 2058.297166, 2042.039675 
55.944595, -3.191997, NNW, 55.944595, -3.191997, 2058.297166, 2040.789675 
